style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size
CH3023,DISCD,0.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Sport,Mens,No case size reported
CH3024,DISCD,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Sport,Mens,No case size reported
CH3026,DISCD,0.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3028,DISCD,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Sport,Mens,No case size reported
CH3029,DISCD,0.0,23.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Sport 54,Mens,44.0
CH3030,DISCD,0.0,68.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3032,DISCD,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,115.0,Abilene,Ladies,No case size reported
CH3033,DISCD,0.0,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Sport,Mens,No case size reported
CH3034,DISCD,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Sport,Mens,No case size reported
CH3035,DISCD,0.0,17.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,Sport,Mens,No case size reported
CH3036,DISCD,0.0,28.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3037,DISCD,0.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Sport,Mens,No case size reported
CH3038,DISCD,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Sport,Mens,No case size reported
CH3039,DISCD,0.0,17.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Sport 54,Mens,44.0
CH3043,DISCD,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Drifter,Mens,No case size reported
CH3044,DISCD,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Drifter,Mens,No case size reported
CH3045,DISCD,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Drifter,Mens,No case size reported
CH3046,DISCD,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Drifter,Mens,No case size reported
CH3051,DISCD,0.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Coachman,Mens,No case size reported
CH3054,DISCD,0.0,5.0,135.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,Crewmaster,Mens,No case size reported
CH3055,DISCD,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Crewmaster,Mens,No case size reported
CH3056,DISCD,0.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Crewmaster,Mens,No case size reported
CH3057,DISCD,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Crewmaster,Mens,No case size reported
CH3058,DISCD,0.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Crewmaster,Mens,No case size reported
CH3059,DISCD,0.0,5.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Crewmaster,Mens,No case size reported
CH3061,DISCD,0.0,10.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Crewmaster,Mens,No case size reported
CH3062,DISCD,0.0,1.0,60.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Sport,Mens,No case size reported
CH3063,DISCD,0.0,1.0,64.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3065,DISCD,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3066,DISCD,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Oakman,Mens,No case size reported
CH3067,DISCD,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Oakman,Mens,No case size reported
CH3068,DISCD,0.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Oakman,Mens,No case size reported
CH3069,DISCD,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Oakman,Mens,No case size reported
CH3070,DISCD,0.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Oakman,Mens,No case size reported
CH3072,DISCD,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Abilene,Ladies,No case size reported
CH3073,DISCD,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,195.0,Crewmaster,Mens,No case size reported
CH3074,DISCD,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Crewmaster,Mens,No case size reported
CH3077,DISCD,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Crewmaster,Mens,No case size reported
CH3079,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Sport,Mens,No case size reported
CH3080,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3081,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Oakman,Mens,No case size reported
CH3082,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,The major,Mens,No case size reported
CH3084,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,The major,Mens,No case size reported
CH3086,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,Major,Mens,No case size reported
CH3088,DISCD,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,Pink,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Pink,Quartz,50m - 160ft - 5atm,10000.0,125.0,Abilene,Ladies,34.0
CH3089,DISCD,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Abilene,Ladies,No case size reported
CH3090SET,DISCD,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Sport,Mens,No case size reported
CH3097,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,205.0,Crewmaster,Mens,No case size reported
CH3099,DISCD,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Abilene,Ladies,34.0
CH4000,DISCD,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Abilene,Ladies,No case size reported
CH4001SET,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Abilene,Ladies,No case size reported
ES2362,No status reported,41.0,95.0,133.0,197.0,157.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,White,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,120.0,Jesse,Ladies,34.0
ES2409,DISCD,45.0,130.0,114.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Jesse,Ladies,34.0
ES2681,DISCD,66.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Decker,Ladies,No case size reported
ES2683,DISCD,90.0,200.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Decker,Ladies,No case size reported
ES2811,No status reported,48.0,119.0,234.0,221.0,263.0,93.0,225.0,31.0,14.0,20.0,44.0,4.0,109.0,38.0,27.25,105.0,Gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,No clasp type reported,Gold,Quartz,50m - 160ft - 5atm,10000.0,150.0,Riley,Ladies,38.0
ES2830,No status reported,19.0,52.0,37.0,114.0,101.0,20.0,20.0,3.0,6.0,3.0,0.0,0.0,12.0,23.0,3.0,84.0,Brown,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,No clasp type reported,Brown,Quartz,50m - 160ft - 5atm,10000.0,120.0,Georgia,Ladies,32.0
